id,difficulty
420,A1
421,A1
422,A1
423,A1
424,A1
425,A1
426,A1
427,A1
428,A1
429,A1
430,A1
431,A1
432,A1
433,A1
434,A1
435,A1
436,A1
437,A1
438,A1
439,A1
440,A1
441,A1
442,A1
443,A1
444,A1
445,A1
446,A1
447,A1
448,A1
449,A1
450,A1
451,A1
452,A1
453,A1
454,A1
455,A1
456,A1
457,A1
458,A1
459,A1
460,A1
461,A1
462,A1
463,A1
464,A1
465,A1
466,A1
467,A1
468,A1
469,A1
470,A1
471,A1
472,A1
473,A1
474,A1
475,A1
476,A1
477,A1
478,A1
479,A1
480,A1
481,A1
482,A1
483,A1
484,A1
485,A1
486,A1
487,A1
488,A1
489,A1
490,A1
491,A1
492,A1
493,A1
494,A1
495,A1
496,A1
497,A1
498,A1
499,A1
500,A1
501,A1
502,A1
503,A1
504,A1
505,A1
506,A1
507,A1
508,A1
509,A1
510,A1
511,A1
512,A1
513,A1
514,A1
515,A1
516,A1
517,A1
518,A1
519,A1
520,A1
521,A1
522,A1
523,A1
524,A1
525,A1
526,A1
527,A1
528,A1
529,A1
530,A1
531,A1
532,A1
533,A1
534,A1
535,A1
536,A1
537,A1
538,A1
539,A1
540,A1
541,A1
542,A1
543,A1
544,A1
545,A1
546,A1
547,A1
548,A1
549,A1
550,A1
551,A1
552,A1
553,A1
554,A1
555,A1
556,A1
557,A1
558,A1
559,A1
560,A1
561,A1
562,A1
563,A1
564,A1
565,A1
566,A1
567,A1
568,A1
569,A1
570,A1
571,A1
572,A1
573,A1
574,A1
575,A1
576,A1
577,A1
578,A1
579,A1
580,A1
581,A1
582,A1
583,A1
584,A1
585,A1
586,A1
587,A1
588,A1
589,A1
590,A1
591,A1
592,A1
593,A1
594,A1
595,A1
596,A1
597,A1
598,A1
599,A1
600,A1
601,A1
602,A1
603,A1
604,A1
605,A1
606,A1
607,A1
608,A1
609,A1
610,A1
611,A1
612,A1
613,A1
614,A1
615,A1
616,A1
617,A1
618,A1
619,A1
620,A1
621,A1
622,A1
623,A1
624,A1
625,A1
626,A1
627,A1
628,A1
629,A1
630,A1
631,A1
632,A1
633,A1
634,A1
635,A1
636,A1
637,A1
638,A1
639,A1
640,A1
641,A1
642,A1
643,A1
644,A1
645,A1
646,A1
647,A1
648,A1
649,A1
650,A1
651,A1
652,A1
653,A1
654,A1
655,A1
656,A1
657,A1
658,A1
659,A1
660,A1
661,A1
662,A1
663,A1
664,A1
665,A1
666,A1
667,A1
668,A1
669,A1
670,A1
671,A1
672,A1
673,A1
674,A1
675,A1
676,A1
677,A1
678,A1
679,A1
680,A1
681,A1
682,A1
683,A1
684,A1
685,A1
686,A1
687,A1
688,A1
689,A1
690,A1
691,A1
692,A1
693,A1
694,A1
695,A1
696,A1
697,A1
698,A1
699,A1
700,A1
701,A1
702,A1
703,A1
704,A1
705,A1
706,A1
707,A1
708,A1
709,A1
710,A1
711,A1
712,A1
713,A1
714,A1
715,A1
716,A1
717,A1
718,A1
719,A1
720,A1
721,A1
722,A1
723,A1
724,A1
725,A1
726,A1
727,A1
728,A1
729,A1
730,A1
731,A1
732,A1
733,A1
734,A1
735,A1
736,A1
737,A1
738,A1
739,A1
740,A1
741,A1
742,A1
743,A1
744,A1
745,A1
746,A1
747,A1
748,A1
749,A1
750,A1
751,A1
752,A1
753,A1
754,A1
755,A1
756,A1
757,A1
758,A1
759,A1
760,A1
761,A1
762,A1
763,A1
764,A1
765,A1
766,A1
767,A1
768,A1
769,A1
770,A1
771,A1
772,A1
773,A1
774,A1
775,A1
776,A1
777,A1
778,A1
779,A1
780,A1
781,A1
782,A1
783,A1
784,A1
785,A1
786,A1
787,A1
788,A1
789,A1
790,A1
791,A1
792,A1
793,A1
794,A1
795,A1
796,A1
797,A1
798,A1
799,A1
800,A1
801,A1
802,A1
803,A1
804,A1
805,A1
806,A1
807,A1
808,A1
809,A1
810,A1
811,A1
812,A1
813,A1
814,A1
815,A1
816,A1
817,A1
818,A1
819,A1
820,A1
821,A1
822,A1
823,A1
824,A1
825,A1
826,A1
827,A1
828,A1
829,A1
830,A1
831,A1
832,A1
833,A1
834,A1
835,A1
836,A1
837,A1
838,A1
839,A1
840,A1
841,A1
842,A1
843,A1
844,A1
845,A1
846,A1
847,A1
848,A1
849,A1
850,A1
851,A1
852,A1
853,A1
854,A1
855,A1
856,A1
857,A1
858,A1
859,A1
860,A1
861,A1
862,A1
863,A1
864,A1
865,A1
866,A1
867,A1
868,A1
869,A1
870,A1
871,A1
872,A1
873,A1
874,A1
875,A1
876,A1
877,A1
878,A1
879,A1
880,A1
881,A1
882,A1
883,A1
884,A1
885,A1
886,A1
887,A1
888,A1
889,A1
890,A1
891,A1
892,A1
893,A1
894,A1
895,A1
896,A1
897,A1
898,A1
899,A1
900,A1
901,A1
902,A1
903,A1
904,A1
905,A1
906,A1
907,A1
908,A1
909,A1
910,A1
911,A1
912,A1
913,A1
914,A1
915,A1
916,A1
917,A1
918,A1
919,A1
920,A1
921,A1
922,A1
923,A1
924,A1
925,A1
926,A1
927,A1
928,A1
929,A1
930,A1
931,A1
932,A1
933,A1
934,A1
935,A1
936,A1
937,A1
938,A1
939,A1
940,A1
941,A1
942,A1
943,A1
944,A1
945,A1
946,A1
947,A1
948,A1
949,A1
950,A1
951,A1
952,A1
953,A1
954,A1
955,A1
956,A1
957,A1
958,A1
959,A1
960,A1
961,A1
962,A1
963,A1
964,A1
965,A1
966,A1
967,A1
968,A1
969,A1
970,A1
971,A1
972,A1
973,A1
974,A1
975,A1
976,A1
977,A1
978,A1
979,A1
980,A1
981,A1
982,A1
983,A1
984,A1
985,A1
986,A1
987,A1
988,A1
989,A1
990,A1
991,A1
992,A1
993,A1
994,A1
995,A1
996,A1
997,A1
998,A1
999,A1
1000,A1
1001,A1
1002,A1
1003,A1
1004,A1
1005,A1
1006,A1
1007,A1
1008,A1
1009,A1
1010,A1
1011,A1
1012,A1
1013,A1
1014,A1
1015,A1
1016,A1
1017,A1
1018,A1
1019,A1
1020,A1
1021,A1
1022,A1
1023,A1
1024,A1
1025,A1
1026,A1
1027,A1
1028,A1
1029,A1
1030,A1
1031,A1
1032,A1
1033,A1
1034,A1
1035,A1
1036,A1
1037,A1
1038,A1
1039,A1
1040,A1
1041,A1
1042,A1
1043,A1
1044,A1
1045,A1
1046,A1
1047,A1
1048,A1
1049,A1
1050,A1
1051,A1
1052,A1
1053,A1
1054,A1
1055,A1
1056,A1
1057,A1
1058,A1
1059,A1
1060,A1
1061,A1
1062,A1
1063,A1
1064,A1
1065,A1
1066,A1
1067,A1
1068,A1
1069,A1
1070,A1
1071,A1
1072,A1
1073,A1
1074,A1
1075,A1
1076,A1
1077,A1
1078,A1
1079,A1
1080,A1
1081,A1
1082,A1
1083,A1
1084,A1
1085,A1
1086,A1
1087,A1
1088,A1
1089,A1
1090,A1
1091,A1
1092,A1
1093,A1
1094,A1
1095,A1
1096,A1
1097,A1
1098,A1
1099,A1
1100,A1
1101,A1
1102,A1
1103,A1
1104,A1
1105,A1
1106,A1
1107,A1
1108,A1
1109,A1
1110,A1
1111,A1
1112,A1
1113,A1
1114,A1
1115,A1
1116,A1
1117,A1
1118,A1
1119,A1
1120,A1
1121,A1
1122,A1
1123,A1
1124,A1
1125,A1
1126,A1
1127,A1
1128,A1
1129,A1
1130,A1
1131,A1
1132,A1
1133,A1
1134,A1
1135,A1
1136,A1
1137,A1
1138,A1
1139,A1
1140,A1
1141,A1
1142,A1
1143,A1
1144,A1
1145,A1
1146,A1
1147,A1
1148,A1
1149,A1
1150,A1
1151,A1
1152,A1
1153,A1
1154,A1
1155,A1
1156,A1
1157,A1
1158,A1
1159,A1
1160,A1
1161,A1
1162,A1
1163,A1
1164,A1
1165,A1
1166,A1
1167,A1
1168,A1
1169,A1
1170,A1
1171,A1
1172,A1
1173,A1
1174,A1
1175,A1
1176,A1
1177,A1
1178,A1
1179,A1
1180,A1
1181,A1
1182,A1
1183,A1
1184,A1
1185,A1
1186,A1
1187,A1
1188,A1
1189,A1
1190,A1
1191,A1
1192,A1
1193,A1
1194,A1
1195,A1
1196,A1
1197,A1
1198,A1
1199,A1
